id,quantity,size,sugar_level,ice_level,toppings,item_price,order_id,menu_item_id
186692,1,Large,75%,Less Ice,"[""Aloe Vera"",""Grass Jelly""]",8.50,93686,11
186693,1,Large,75%,Extra Ice,"[""Aloe Vera""]",7.00,93687,2
186694,1,Large,100%,Less Ice,"[""Popping Boba""]",5.50,93688,12
186695,1,Large,0%,No Ice,"[""Boba""]",7.50,93688,22
186696,1,Large,75%,Regular,"[""Grass Jelly"",""Aloe Vera""]",7.50,93688,2
186697,1,Large,50%,Less Ice,"[""Aloe Vera"",""Grass Jelly""]",8.00,93689,3
186698,1,Regular,0%,Extra Ice,"[]",7.00,93690,11
186699,1,Small,0%,Regular,"[""Popping Boba"",""Grass Jelly""]",6.00,93691,6
186700,1,Large,25%,Less Ice,"[""Lychee Jelly"",""Boba""]",7.25,93692,4
186701,1,Regular,0%,Less Ice,"[""Red Bean"",""Grass Jelly""]",7.50,93692,10
186702,1,Regular,25%,Extra Ice,"[]",4.50,93693,24
186703,1,Large,25%,No Ice,"[""Red Bean"",""Popping Boba""]",8.25,93693,19
186704,1,Large,100%,Regular,"[]",6.25,93693,8
186705,1,Large,0%,Extra Ice,"[""Grass Jelly"",""Popping Boba""]",7.00,93694,23
186706,1,Large,25%,Less Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.25,93694,17
186707,1,Large,25%,Less Ice,"[""Red Bean""]",7.50,93695,20
186708,1,Large,25%,No Ice,"[""Red Bean""]",7.50,93696,21
186709,1,Small,25%,Extra Ice,"[""Red Bean""]",6.50,93696,21
186710,1,Small,25%,Extra Ice,"[]",4.00,93697,24
186711,1,Regular,50%,Extra Ice,"[""Lychee Jelly"",""Boba""]",6.50,93697,1
186712,1,Regular,25%,Extra Ice,"[""Red Bean"",""Boba""]",5.50,93697,24
186713,1,Small,25%,Regular,"[""Red Bean""]",6.50,93698,18
186714,1,Regular,100%,No Ice,"[""Popping Boba"",""Red Bean""]",6.50,93699,5
186715,1,Small,50%,Extra Ice,"[""Boba""]",5.50,93700,23
186716,1,Regular,75%,Less Ice,"[""Grass Jelly""]",7.50,93700,11
186717,1,Regular,100%,Less Ice,"[]",5.50,93700,6
186718,1,Small,75%,Extra Ice,"[""Lychee Jelly""]",6.50,93701,21
186719,1,Regular,100%,Less Ice,"[]",7.00,93702,11
186720,1,Large,100%,Regular,"[""Boba""]",7.00,93702,2
186721,1,Large,100%,Less Ice,"[""Lychee Jelly"",""Popping Boba""]",5.50,93702,14
186722,1,Small,75%,No Ice,"[]",5.00,93703,1
186723,1,Regular,100%,Regular,"[""Boba""]",7.00,93704,3
186724,1,Regular,50%,Regular,"[""Boba""]",5.00,93705,12
186725,1,Small,25%,Regular,"[]",5.25,93705,17
186726,1,Small,50%,No Ice,"[""Boba"",""Grass Jelly""]",6.00,93706,15
186727,1,Large,100%,Less Ice,"[]",7.00,93706,9
186728,1,Regular,75%,Less Ice,"[""Red Bean""]",6.25,93707,8
186729,1,Large,25%,Less Ice,"[""Aloe Vera"",""Lychee Jelly""]",7.00,93707,6
186730,1,Regular,25%,No Ice,"[]",6.50,93707,22
186731,1,Small,50%,No Ice,"[""Grass Jelly""]",6.50,93708,18
186732,1,Large,0%,Regular,"[""Lychee Jelly""]",8.00,93709,11
186733,1,Small,75%,Extra Ice,"[]",6.00,93710,9
186734,1,Regular,0%,Less Ice,"[]",6.75,93710,19
186735,1,Small,75%,Extra Ice,"[]",5.25,93710,7
186736,1,Small,50%,Less Ice,"[]",3.50,93711,14
186737,1,Small,25%,Extra Ice,"[""Popping Boba""]",6.50,93711,18
186738,1,Regular,100%,Regular,"[""Popping Boba"",""Red Bean""]",6.75,93711,17
186739,1,Large,75%,No Ice,"[]",5.00,93712,24
186740,1,Large,100%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",8.00,93712,22
186741,1,Small,25%,No Ice,"[]",5.00,93712,6
186742,1,Regular,100%,Regular,"[]",5.50,93713,16
186743,1,Regular,0%,No Ice,"[""Aloe Vera""]",6.00,93714,16
186744,1,Large,75%,Regular,"[]",7.00,93715,22
186745,1,Large,0%,Regular,"[]",6.00,93715,1
186746,1,Regular,75%,Regular,"[""Red Bean""]",5.00,93716,24
186747,1,Large,25%,Regular,"[""Red Bean""]",6.50,93717,5
186748,1,Large,25%,Less Ice,"[]",7.00,93717,20
186749,1,Regular,50%,Regular,"[""Red Bean"",""Aloe Vera""]",6.50,93718,6
186750,1,Small,100%,No Ice,"[""Lychee Jelly"",""Red Bean""]",6.25,93718,8
186751,1,Regular,100%,Less Ice,"[""Boba""]",6.50,93719,2
186752,1,Large,75%,Extra Ice,"[]",5.00,93720,24
186753,1,Regular,75%,Regular,"[""Red Bean"",""Lychee Jelly""]",6.75,93720,8
186754,1,Regular,50%,No Ice,"[]",5.75,93720,8
186755,1,Small,50%,Extra Ice,"[]",6.50,93721,11
186756,1,Regular,0%,No Ice,"[""Lychee Jelly""]",6.25,93721,17
186757,1,Regular,25%,Extra Ice,"[""Red Bean""]",6.25,93721,8
186758,1,Regular,100%,Less Ice,"[""Lychee Jelly""]",7.00,93722,18
186759,1,Large,100%,Regular,"[""Lychee Jelly"",""Grass Jelly""]",7.25,93723,8
186760,1,Large,50%,Less Ice,"[""Red Bean"",""Aloe Vera""]",8.00,93723,22
186761,1,Regular,25%,Extra Ice,"[]",6.50,93724,22
186762,1,Large,100%,No Ice,"[]",6.50,93724,2
186763,1,Small,100%,Less Ice,"[]",3.50,93724,14
186764,1,Large,0%,Less Ice,"[]",4.00,93725,13
186765,1,Large,0%,Less Ice,"[]",7.00,93725,9
186766,1,Small,50%,Regular,"[]",6.50,93726,11
186767,1,Small,100%,Less Ice,"[]",5.25,93726,17
186768,1,Regular,0%,No Ice,"[""Grass Jelly""]",6.00,93726,5
186769,1,Large,0%,Regular,"[]",7.00,93727,18
186770,1,Regular,25%,Extra Ice,"[""Red Bean"",""Boba""]",4.50,93727,13
186771,1,Large,75%,No Ice,"[""Aloe Vera""]",6.50,93727,23
186772,1,Regular,100%,Extra Ice,"[""Boba"",""Lychee Jelly""]",6.75,93728,7
186773,1,Regular,0%,Regular,"[]",4.50,93728,24
186774,1,Large,25%,Extra Ice,"[""Red Bean""]",5.00,93728,14
186775,1,Regular,50%,No Ice,"[""Grass Jelly"",""Lychee Jelly""]",6.50,93729,1
186776,1,Large,50%,Regular,"[""Popping Boba"",""Grass Jelly""]",5.00,93729,13
186777,1,Large,75%,Regular,"[]",7.00,93729,9
186778,1,Small,0%,Less Ice,"[]",6.00,93730,20
186779,1,Small,50%,No Ice,"[""Grass Jelly""]",5.50,93730,23
186780,1,Large,50%,Extra Ice,"[]",6.25,93731,8
186781,1,Large,25%,Extra Ice,"[""Popping Boba""]",6.50,93732,16
186782,1,Large,25%,No Ice,"[""Boba"",""Popping Boba""]",8.00,93733,21
186783,1,Small,0%,Regular,"[]",5.00,93734,5
186784,1,Regular,0%,Regular,"[""Lychee Jelly"",""Boba""]",6.50,93735,23
186785,1,Large,50%,Less Ice,"[]",6.00,93735,6
186786,1,Large,100%,No Ice,"[]",4.50,93736,14
186787,1,Regular,50%,Regular,"[""Grass Jelly""]",6.00,93736,1
186788,1,Large,75%,Less Ice,"[""Red Bean""]",7.50,93737,18
186789,1,Small,0%,Extra Ice,"[]",6.00,93737,20
186790,1,Regular,50%,Extra Ice,"[""Popping Boba""]",4.00,93737,13
186791,1,Small,0%,No Ice,"[]",5.00,93738,16
186792,1,Regular,0%,No Ice,"[""Aloe Vera""]",6.25,93739,17
186793,1,Large,50%,Less Ice,"[""Popping Boba""]",7.00,93739,2
186794,1,Small,100%,Extra Ice,"[]",5.25,93739,8
186795,1,Small,75%,No Ice,"[""Popping Boba"",""Lychee Jelly""]",4.00,93740,13
186796,1,Small,25%,No Ice,"[]",5.00,93740,16
186797,1,Large,25%,Less Ice,"[]",7.00,93740,3
186798,1,Regular,0%,No Ice,"[""Aloe Vera""]",7.00,93741,9
186799,1,Regular,0%,Regular,"[]",5.75,93741,17
186800,1,Large,0%,Regular,"[""Grass Jelly""]",5.50,93741,12
186801,1,Small,0%,Less Ice,"[""Popping Boba"",""Boba""]",7.00,93742,22
186802,1,Regular,75%,Less Ice,"[]",4.00,93742,14
186803,1,Regular,50%,No Ice,"[""Aloe Vera"",""Red Bean""]",6.50,93743,1
186804,1,Large,75%,Regular,"[]",7.00,93744,18
186805,1,Regular,0%,Extra Ice,"[""Popping Boba"",""Aloe Vera""]",6.50,93744,1
186806,1,Regular,100%,Regular,"[]",6.50,93745,21
186807,1,Regular,50%,Less Ice,"[]",4.50,93745,12
186808,1,Large,0%,Extra Ice,"[""Boba"",""Popping Boba""]",8.00,93745,18
186809,1,Large,25%,Less Ice,"[]",7.00,93746,18
186810,1,Regular,25%,No Ice,"[""Red Bean"",""Lychee Jelly""]",6.50,93746,6
186811,1,Large,50%,No Ice,"[""Grass Jelly""]",5.50,93746,12
186812,1,Regular,25%,Less Ice,"[""Grass Jelly"",""Red Bean""]",7.75,93747,19
186813,1,Regular,50%,No Ice,"[""Boba"",""Popping Boba""]",7.50,93747,18
186814,1,Regular,50%,Regular,"[]",6.50,93748,20
186815,1,Regular,50%,Less Ice,"[]",5.75,93749,8
186816,1,Large,25%,Regular,"[]",7.00,93749,10
186817,1,Large,25%,Extra Ice,"[""Popping Boba""]",7.75,93749,19
186818,1,Regular,25%,Regular,"[""Boba""]",7.00,93750,3
186819,1,Small,0%,Less Ice,"[]",5.25,93750,4
186820,1,Large,50%,Regular,"[""Popping Boba"",""Lychee Jelly""]",8.00,93751,3
186821,1,Regular,75%,Less Ice,"[]",7.00,93751,11
186822,1,Small,100%,Less Ice,"[""Grass Jelly""]",5.50,93752,23
186823,1,Regular,75%,Less Ice,"[""Aloe Vera""]",7.00,93752,3
186824,1,Small,25%,No Ice,"[""Popping Boba"",""Boba""]",5.00,93753,24
186825,1,Regular,50%,No Ice,"[""Lychee Jelly"",""Aloe Vera""]",6.50,93754,6
186826,1,Large,75%,Extra Ice,"[]",6.00,93754,16
186827,1,Small,25%,No Ice,"[]",5.00,93754,15
186828,1,Regular,50%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",4.50,93755,13
186829,1,Large,50%,Extra Ice,"[]",6.25,93755,8
186830,1,Regular,75%,Regular,"[""Boba""]",7.25,93756,19
186831,1,Regular,0%,Regular,"[]",6.50,93757,22
186832,1,Small,50%,Regular,"[]",6.00,93757,3
186833,1,Small,25%,No Ice,"[""Popping Boba""]",6.75,93757,19
186834,1,Large,50%,Extra Ice,"[]",6.00,93758,6
186835,1,Regular,0%,Extra Ice,"[""Lychee Jelly""]",6.00,93758,16
186836,1,Large,25%,Extra Ice,"[]",7.00,93759,3
186837,1,Small,25%,Regular,"[""Popping Boba"",""Boba""]",6.25,93760,17
186838,1,Large,0%,Extra Ice,"[""Grass Jelly"",""Lychee Jelly""]",7.25,93761,17
186839,1,Small,75%,Less Ice,"[""Popping Boba""]",6.50,93762,21
186840,1,Regular,0%,No Ice,"[""Lychee Jelly""]",6.50,93763,2
186841,1,Small,50%,No Ice,"[""Lychee Jelly""]",6.50,93764,3
186842,1,Regular,75%,Extra Ice,"[]",6.50,93765,22
186843,1,Small,50%,No Ice,"[""Grass Jelly"",""Popping Boba""]",6.50,93765,2
186844,1,Regular,0%,No Ice,"[""Aloe Vera"",""Boba""]",7.75,93766,19
186845,1,Large,50%,Less Ice,"[]",6.00,93766,16
186846,1,Regular,50%,Extra Ice,"[]",4.50,93766,12
186847,1,Large,100%,Extra Ice,"[]",7.50,93767,11
186848,1,Regular,25%,Extra Ice,"[]",5.75,93768,17
186849,1,Regular,100%,Regular,"[""Aloe Vera""]",6.00,93769,15
186850,1,Regular,50%,No Ice,"[]",5.50,93769,5
186851,1,Large,50%,Less Ice,"[]",7.00,93769,22
186852,1,Regular,50%,Regular,"[""Boba"",""Lychee Jelly""]",6.50,93770,23
186853,1,Large,100%,Less Ice,"[]",4.00,93771,13
186854,1,Regular,50%,Less Ice,"[""Boba"",""Popping Boba""]",5.50,93771,12
186855,1,Large,75%,Regular,"[]",7.25,93772,19
186856,1,Regular,75%,No Ice,"[""Boba""]",6.25,93773,7
186857,1,Regular,100%,Regular,"[""Lychee Jelly""]",6.25,93774,8
186858,1,Small,75%,Regular,"[""Popping Boba""]",6.50,93774,3
186859,1,Small,0%,No Ice,"[""Grass Jelly"",""Red Bean""]",6.00,93775,5
186860,1,Large,25%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",7.50,93776,2
186861,1,Large,25%,Regular,"[]",7.25,93776,19
186862,1,Large,50%,No Ice,"[]",6.25,93777,8
186863,1,Large,25%,Extra Ice,"[]",5.00,93778,24
186864,1,Large,0%,Regular,"[]",7.00,93779,21
186865,1,Large,0%,Regular,"[""Boba""]",7.50,93779,18
186866,1,Large,75%,Regular,"[]",7.00,93780,21
186867,1,Small,100%,No Ice,"[]",5.25,93781,8
186868,1,Regular,50%,No Ice,"[""Grass Jelly""]",4.50,93782,14
186869,1,Large,0%,Extra Ice,"[""Popping Boba""]",7.50,93782,9
186870,1,Large,25%,Less Ice,"[""Boba""]",6.50,93782,16
186871,1,Large,75%,No Ice,"[""Popping Boba""]",5.50,93783,24
186872,1,Regular,0%,No Ice,"[""Grass Jelly"",""Popping Boba""]",5.50,93783,24
186873,1,Large,100%,No Ice,"[""Grass Jelly""]",7.50,93783,18
186874,1,Regular,75%,Regular,"[""Red Bean""]",7.25,93784,19
186875,1,Small,25%,Less Ice,"[]",5.25,93784,7
186876,1,Small,50%,Regular,"[]",6.00,93784,21
186877,1,Regular,25%,Regular,"[]",4.00,93785,14
186878,1,Small,100%,Less Ice,"[""Boba"",""Popping Boba""]",7.00,93786,18
186879,1,Small,25%,Extra Ice,"[""Boba"",""Popping Boba""]",7.00,93786,9
186880,1,Small,75%,Less Ice,"[""Grass Jelly""]",6.50,93787,9
186881,1,Small,100%,Regular,"[""Boba"",""Red Bean""]",6.00,93787,16
186882,1,Regular,75%,No Ice,"[""Aloe Vera""]",7.00,93788,21
186883,1,Regular,0%,Regular,"[]",5.75,93789,7
186884,1,Large,25%,Extra Ice,"[""Aloe Vera""]",7.00,93789,2
186885,1,Small,50%,No Ice,"[""Boba"",""Aloe Vera""]",5.00,93790,24
186886,1,Regular,50%,Extra Ice,"[]",4.50,93790,24
186887,1,Large,50%,Regular,"[""Red Bean""]",6.75,93791,7
186888,1,Small,25%,Less Ice,"[""Boba""]",6.50,93791,3
186889,1,Large,50%,Less Ice,"[""Red Bean"",""Aloe Vera""]",7.00,93792,16
186890,1,Large,75%,Extra Ice,"[""Lychee Jelly"",""Popping Boba""]",7.50,93792,2
186891,1,Large,50%,No Ice,"[]",7.00,93793,3
186892,1,Regular,50%,No Ice,"[""Lychee Jelly"",""Popping Boba""]",7.50,93794,20
186893,1,Regular,50%,Less Ice,"[""Grass Jelly"",""Boba""]",7.75,93794,19
186894,1,Small,0%,No Ice,"[""Aloe Vera""]",6.50,93795,9
186895,1,Regular,75%,Less Ice,"[""Lychee Jelly"",""Boba""]",7.50,93796,18
186896,1,Small,75%,Extra Ice,"[]",6.00,93796,10
186897,1,Large,25%,Regular,"[""Red Bean""]",7.50,93797,22
186898,1,Large,0%,Regular,"[]",6.00,93797,15
186899,1,Large,75%,Extra Ice,"[]",6.00,93798,6
186900,1,Regular,50%,No Ice,"[""Grass Jelly""]",6.00,93798,6
186901,1,Small,0%,Regular,"[""Aloe Vera"",""Boba""]",5.00,93799,12
186902,1,Regular,75%,No Ice,"[""Grass Jelly""]",5.00,93799,12
186903,1,Large,0%,No Ice,"[""Boba""]",6.50,93800,1
186904,1,Regular,100%,Regular,"[]",6.50,93800,22
186905,1,Regular,75%,Less Ice,"[""Boba""]",6.25,93801,4
186906,1,Small,25%,Extra Ice,"[""Grass Jelly""]",5.50,93802,5
186907,1,Regular,50%,Regular,"[""Aloe Vera""]",6.25,93802,7
186908,1,Large,0%,Less Ice,"[""Popping Boba""]",6.50,93802,23
186909,1,Small,50%,Less Ice,"[""Lychee Jelly"",""Red Bean""]",6.25,93803,7
186910,1,Small,25%,Regular,"[]",5.00,93803,23
186911,1,Regular,25%,Less Ice,"[]",4.50,93804,24
186912,1,Large,100%,Less Ice,"[""Popping Boba"",""Boba""]",7.25,93804,17
186913,1,Regular,75%,No Ice,"[""Red Bean"",""Grass Jelly""]",6.50,93805,6
186914,1,Large,100%,Extra Ice,"[""Popping Boba""]",7.50,93806,10
186915,1,Regular,100%,Extra Ice,"[""Popping Boba""]",7.00,93806,3
186916,1,Regular,25%,Regular,"[""Grass Jelly""]",5.00,93807,24
186917,1,Large,25%,No Ice,"[""Popping Boba"",""Lychee Jelly""]",7.25,93807,7
186918,1,Large,50%,Extra Ice,"[""Lychee Jelly""]",6.50,93808,1
186919,1,Small,75%,Less Ice,"[]",3.00,93808,13
186920,1,Regular,100%,Less Ice,"[""Aloe Vera"",""Grass Jelly""]",7.00,93809,2
186921,1,Regular,50%,Less Ice,"[""Aloe Vera"",""Red Bean""]",8.00,93810,11
186922,1,Regular,50%,No Ice,"[""Red Bean"",""Grass Jelly""]",7.50,93810,22
186923,1,Small,100%,No Ice,"[""Popping Boba""]",6.50,93811,18
186924,1,Large,75%,Less Ice,"[""Aloe Vera"",""Popping Boba""]",7.00,93811,23
186925,1,Large,100%,Extra Ice,"[]",4.50,93812,14
186926,1,Large,75%,Regular,"[""Popping Boba"",""Boba""]",7.00,93812,5
186927,1,Regular,25%,Regular,"[""Grass Jelly"",""Lychee Jelly""]",7.50,93812,3
186928,1,Large,75%,Regular,"[""Lychee Jelly"",""Grass Jelly""]",7.00,93813,6
186929,1,Small,0%,Less Ice,"[""Grass Jelly""]",4.50,93814,24
186930,1,Regular,0%,Less Ice,"[""Boba""]",4.00,93815,13
186931,1,Large,0%,Less Ice,"[]",7.00,93816,3
186932,1,Small,50%,Regular,"[]",5.00,93816,1
186933,1,Regular,75%,Less Ice,"[""Aloe Vera"",""Lychee Jelly""]",6.50,93817,1
186934,1,Large,75%,Regular,"[]",7.25,93817,19
186935,1,Regular,25%,Extra Ice,"[""Grass Jelly""]",6.00,93818,1
186936,1,Large,100%,Regular,"[""Popping Boba"",""Red Bean""]",7.25,93818,8
186937,1,Large,75%,Less Ice,"[""Popping Boba""]",6.75,93818,17
186938,1,Small,100%,Regular,"[""Aloe Vera"",""Popping Boba""]",7.25,93819,19
186939,1,Large,75%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",6.00,93820,24
186940,1,Regular,100%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",6.75,93821,4
186941,1,Large,75%,Regular,"[]",6.00,93821,1
186942,1,Small,50%,Less Ice,"[""Red Bean""]",7.00,93822,11
186943,1,Large,100%,Less Ice,"[""Grass Jelly""]",7.50,93823,18
186944,1,Large,0%,Extra Ice,"[]",7.00,93824,21
186945,1,Large,25%,Less Ice,"[]",7.00,93824,9
186946,1,Large,0%,Regular,"[""Popping Boba""]",7.50,93825,21
186947,1,Regular,25%,Less Ice,"[""Grass Jelly"",""Red Bean""]",7.50,93825,10
186948,1,Small,100%,Less Ice,"[""Red Bean"",""Aloe Vera""]",6.00,93826,23
186949,1,Regular,50%,Less Ice,"[""Popping Boba"",""Grass Jelly""]",6.50,93826,6
186950,1,Large,50%,No Ice,"[""Grass Jelly""]",7.75,93826,19
186951,1,Large,100%,No Ice,"[]",7.00,93827,21
186952,1,Large,75%,Extra Ice,"[""Popping Boba"",""Grass Jelly""]",7.00,93827,1
186953,1,Regular,25%,No Ice,"[""Red Bean"",""Boba""]",5.50,93828,12
186954,1,Regular,75%,Extra Ice,"[""Popping Boba""]",7.00,93828,18
186955,1,Large,50%,Less Ice,"[""Boba""]",8.00,93828,11
186956,1,Small,50%,Extra Ice,"[""Boba""]",5.50,93829,6
186957,1,Large,25%,Less Ice,"[]",7.00,93829,18
186958,1,Small,25%,Regular,"[]",4.00,93830,24
186959,1,Small,25%,No Ice,"[""Grass Jelly"",""Popping Boba""]",6.25,93830,8
186960,1,Small,25%,Regular,"[]",3.00,93831,13
186961,1,Small,50%,Less Ice,"[]",5.25,93831,7
186962,1,Small,75%,Regular,"[]",5.00,93831,1
186963,1,Large,50%,Regular,"[""Grass Jelly""]",6.75,93832,17
186964,1,Regular,75%,Extra Ice,"[]",4.00,93833,14
186965,1,Large,25%,Regular,"[""Aloe Vera"",""Boba""]",8.00,93833,21
186966,1,Large,75%,Regular,"[]",7.25,93834,19
186967,1,Regular,75%,Less Ice,"[]",5.50,93834,1
186968,1,Regular,100%,Less Ice,"[""Boba""]",5.00,93835,24
186969,1,Large,50%,Extra Ice,"[""Red Bean""]",7.50,93835,21
186970,1,Large,75%,Regular,"[""Popping Boba"",""Grass Jelly""]",7.25,93836,4
186971,1,Regular,75%,Regular,"[]",5.75,93837,7
186972,1,Large,50%,No Ice,"[""Aloe Vera""]",7.50,93837,21
186973,1,Regular,25%,Extra Ice,"[""Red Bean""]",6.00,93837,6
186974,1,Small,0%,No Ice,"[""Popping Boba"",""Grass Jelly""]",6.50,93838,2
186975,1,Large,0%,Extra Ice,"[""Popping Boba""]",7.00,93838,2
186976,1,Regular,50%,Regular,"[]",5.50,93839,23
186977,1,Large,75%,Regular,"[]",7.00,93839,10
186978,1,Regular,50%,No Ice,"[""Popping Boba"",""Red Bean""]",6.75,93839,7
186979,1,Regular,75%,Regular,"[]",6.50,93840,20
186980,1,Small,50%,Extra Ice,"[]",6.00,93840,21
186981,1,Small,75%,No Ice,"[]",6.00,93841,10
186982,1,Large,50%,Extra Ice,"[]",7.00,93842,9
186983,1,Large,25%,No Ice,"[""Red Bean"",""Popping Boba""]",8.00,93843,20
186984,1,Small,75%,Less Ice,"[]",6.00,93843,3
186985,1,Regular,25%,Less Ice,"[""Boba""]",5.00,93843,12
186986,1,Large,75%,Extra Ice,"[""Lychee Jelly""]",8.00,93844,11
186987,1,Regular,50%,No Ice,"[]",5.75,93844,4
186988,1,Small,75%,Extra Ice,"[""Grass Jelly"",""Lychee Jelly""]",6.00,93844,5
186989,1,Small,25%,Less Ice,"[""Boba"",""Popping Boba""]",6.25,93845,4
186990,1,Large,100%,Regular,"[""Grass Jelly"",""Red Bean""]",5.00,93846,13
186991,1,Regular,100%,No Ice,"[""Grass Jelly"",""Boba""]",7.75,93846,19
186992,1,Large,0%,Regular,"[]",7.50,93847,11
186993,1,Large,0%,Less Ice,"[]",7.50,93847,11
186994,1,Regular,0%,Regular,"[""Aloe Vera"",""Popping Boba""]",4.50,93847,13
186995,1,Small,0%,No Ice,"[""Popping Boba""]",5.75,93848,7
186996,1,Small,0%,Extra Ice,"[]",5.50,93849,2
186997,1,Regular,25%,Less Ice,"[]",6.75,93849,19
186998,1,Regular,50%,No Ice,"[""Red Bean"",""Grass Jelly""]",6.50,93849,16
186999,1,Large,25%,Regular,"[""Aloe Vera""]",6.75,93850,7
187000,1,Large,25%,Less Ice,"[]",6.00,93850,1
187001,1,Regular,100%,Extra Ice,"[""Grass Jelly"",""Boba""]",7.50,93850,20
187002,1,Small,100%,Extra Ice,"[""Popping Boba""]",6.50,93851,21
187003,1,Large,25%,Less Ice,"[""Grass Jelly"",""Boba""]",6.00,93851,24
187004,1,Small,0%,Extra Ice,"[]",6.00,93851,10
187005,1,Large,75%,Extra Ice,"[""Boba"",""Popping Boba""]",7.00,93852,15
187006,1,Small,25%,Less Ice,"[]",6.00,93852,22
187007,1,Large,75%,Extra Ice,"[""Popping Boba""]",6.50,93853,1
187008,1,Small,75%,No Ice,"[""Aloe Vera""]",4.50,93853,12
187009,1,Small,0%,No Ice,"[""Red Bean""]",5.75,93854,8
187010,1,Large,50%,Extra Ice,"[""Popping Boba"",""Aloe Vera""]",8.00,93854,21
187011,1,Small,0%,No Ice,"[""Red Bean"",""Aloe Vera""]",6.25,93854,4
187012,1,Large,0%,Extra Ice,"[""Grass Jelly""]",7.50,93855,9
187013,1,Small,0%,No Ice,"[""Aloe Vera""]",7.00,93855,11
187014,1,Regular,50%,Extra Ice,"[""Lychee Jelly"",""Boba""]",8.00,93855,11
187015,1,Regular,25%,Extra Ice,"[]",5.75,93856,8
187016,1,Regular,25%,No Ice,"[""Red Bean"",""Popping Boba""]",8.00,93856,11
187017,1,Large,0%,Extra Ice,"[""Aloe Vera""]",6.50,93857,23
187018,1,Large,50%,No Ice,"[""Aloe Vera"",""Boba""]",7.00,93857,1
187019,1,Small,0%,Less Ice,"[]",5.25,93858,7
187020,1,Regular,50%,No Ice,"[""Boba"",""Grass Jelly""]",7.50,93859,21
187021,1,Regular,50%,Extra Ice,"[""Boba"",""Red Bean""]",6.50,93859,23
187022,1,Small,25%,No Ice,"[""Aloe Vera"",""Red Bean""]",6.25,93859,7
187023,1,Large,100%,Regular,"[]",5.00,93860,24
187024,1,Regular,75%,Extra Ice,"[]",6.75,93860,19
187025,1,Large,0%,Regular,"[]",6.00,93861,23
187026,1,Regular,25%,No Ice,"[""Popping Boba""]",4.50,93862,14
187027,1,Regular,100%,No Ice,"[]",5.75,93862,7
187028,1,Large,75%,Regular,"[]",7.00,93863,18
187029,1,Large,50%,Regular,"[]",6.25,93863,7
187030,1,Regular,25%,Less Ice,"[]",6.50,93864,10
187031,1,Small,75%,Regular,"[""Popping Boba""]",3.50,93864,13
187032,1,Small,75%,Regular,"[""Lychee Jelly""]",6.50,93864,10
187033,1,Small,50%,Less Ice,"[""Red Bean""]",7.00,93865,11
187034,1,Regular,75%,No Ice,"[]",5.75,93865,7
187035,1,Regular,25%,No Ice,"[""Popping Boba"",""Aloe Vera""]",6.50,93865,1
187036,1,Large,25%,Less Ice,"[""Boba""]",5.50,93866,24
187037,1,Small,0%,Less Ice,"[""Popping Boba""]",6.50,93866,3
187038,1,Regular,100%,Regular,"[""Lychee Jelly"",""Aloe Vera""]",7.00,93867,2
187039,1,Small,100%,Less Ice,"[""Aloe Vera""]",6.50,93867,21
187040,1,Regular,75%,Extra Ice,"[""Boba"",""Red Bean""]",7.50,93868,3
187041,1,Large,75%,Less Ice,"[""Boba"",""Lychee Jelly""]",7.25,93868,17
187042,1,Large,0%,Regular,"[""Lychee Jelly"",""Red Bean""]",8.00,93868,9
187043,1,Large,25%,Extra Ice,"[]",7.00,93869,21
187044,1,Large,0%,No Ice,"[""Grass Jelly""]",7.50,93869,20
187045,1,Regular,25%,No Ice,"[""Grass Jelly"",""Popping Boba""]",7.50,93869,9
187046,1,Large,50%,Less Ice,"[]",6.50,93870,2
187047,1,Large,50%,No Ice,"[]",6.00,93870,16
187048,1,Regular,50%,Extra Ice,"[""Popping Boba""]",7.00,93871,3
187049,1,Small,0%,Extra Ice,"[""Grass Jelly"",""Aloe Vera""]",7.50,93872,11
187050,1,Regular,100%,No Ice,"[""Aloe Vera""]",7.00,93873,22
187051,1,Large,0%,Extra Ice,"[""Popping Boba"",""Lychee Jelly""]",6.00,93874,24
187052,1,Regular,0%,Extra Ice,"[""Boba"",""Red Bean""]",7.50,93874,22
187053,1,Large,50%,Extra Ice,"[""Aloe Vera"",""Lychee Jelly""]",8.00,93874,3
187054,1,Regular,0%,Less Ice,"[""Aloe Vera""]",6.50,93875,2
187055,1,Small,25%,Extra Ice,"[""Grass Jelly""]",5.75,93875,7
187056,1,Small,50%,Less Ice,"[""Grass Jelly"",""Lychee Jelly""]",7.25,93875,19
187057,1,Regular,0%,Extra Ice,"[""Boba""]",6.25,93876,17
187058,1,Large,25%,No Ice,"[""Boba"",""Lychee Jelly""]",7.25,93877,7
187059,1,Regular,100%,Extra Ice,"[""Aloe Vera"",""Boba""]",7.00,93877,2
187060,1,Large,100%,No Ice,"[""Boba"",""Lychee Jelly""]",7.00,93878,6
